name,year,selling_price,km_driven,mileage,engine,max_power,torque,seats,fuel_Diesel,fuel_LPG,fuel_Petrol,seller_type_Individual,seller_type_Trustmark Dealer,transmission_Manual,owner_Fourth & Above Owner,owner_Second Owner,owner_Test Drive Car,owner_Third Owner,vehicle_age,price_per_km
Mahindra Scorpio EX,2011,-0.3141535753426199,0.8874108553930357,-1.3570985896253687,2.1480825958860263,-0.45280848545990016,0.3637067400240036,8.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6933755820432592,-0.02366131471152113
Maruti Alto LXi,2012,-0.6242488620953176,0.003191839183767794,0.07415456756493638,-1.318632813948925,-1.2623344046728122,-1.0188857575669932,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4460956587907644,-0.02421283973129726
Maruti Alto LX,2006,-0.7110755423860728,0.5337232489093285,0.07415456756493638,-1.318632813948925,-1.2623344046728122,-1.0188857575669932,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.9297751983057336,-0.02476385170454336
Maruti Alto K10 VXI,2016,-0.4692012187189687,0.8874108553930357,1.1413170093296376,-0.9131455453984558,-0.677049985729679,-0.7383597435630228,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5430240342192152,-0.0241102304252924
Maruti Swift Dzire VDI,2014,-0.21492308358175663,0.8874108553930357,1.0032136345130291,-0.41130486649936043,-0.481014963481256,0.2635188778797285,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.0484641877142254,-0.02337400865470752
Maruti Swift 1.3 VXi,2007,-0.6056431448901557,0.18003564242562137,-0.12672306853194876,-0.41130486649936043,-0.481014963481256,-1.640050502861499,5.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.682495275053239,-0.02423592682514835
Mahindra KUV 100 mFALCON G80 K8 Dual Tone,2017,-0.2583364237271343,-0.8810271770255002,-0.3150458523727784,-0.5116730022791796,-0.25536313931040944,-0.487890088202335,6.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.7903039574717101,-0.01577835477769768
Hyundai i20 Asta,2009,-0.5436240875396161,0.19772002274980674,-0.6038074542620502,-0.5136803649947759,-0.31177609535312106,-1.5258363400170254,5.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.187935428548249,-0.023979878603219557
Chevrolet Beat LS,2011,-0.6366526735654254,0.356879445667475,-0.20205218206827988,-0.5096656395635831,-0.32869998216593443,-0.5580215917033275,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6933755820432592,-0.02444542082490828
Maruti 800 Std,2001,-0.7358831653262887,-0.17365196405808578,-0.8297947948710453,-1.318632813948925,-1.524654650271421,-1.0489421162102757,4.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.1661748145682083,-0.02472075579602132
Chevrolet Beat LS,2012,-0.6378930547124363,-0.5273395705417929,-0.20205218206827988,-0.5096656395635831,-0.32869998216593443,-0.5580215917033275,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.4460956587907644,-0.02370800194575334
Tata Indica GLS BS IV,2007,-0.692469825180911,0.18003564242562137,-1.0306724309679305,-0.5217098158571615,-0.7264113222670516,-0.6181343089898926,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.682495275053239,-0.024613016024716217
Maruti Ertiga VXI CNG Limited Edition,2014,-0.11569259182089338,-0.6157614721627197,0.852555407440366,-0.1603845270498127,-0.2863902651339007,-0.5379840192744726,7.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0484641877142254,-0.018333326497218718
Maruti Ertiga ZDI Plus,2019,0.510699887419556,-0.8810271770255002,1.522984517913719,-0.41130486649936043,-0.07202103217159665,0.3637067400240036,7.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.2848638039766997,-0.002418623135864767
Chevrolet Sail 1.2 LS,2015,-0.5436240875396161,-0.35049576729993936,-0.3024910001167229,-0.5096656395635831,-0.24408054810186697,-0.5530121985961138,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.29574411096672026,-0.023320138769054966
Mahindra XUV500 AT W10 FWD,2015,0.5727189447700954,0.1269825014530653,-0.8549044993831563,1.457549821720871,1.3806125859282279,1.6661489478995803,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.29574411096672026,-0.018887416749644968
Mahindra XUV500 W6 2WD,2014,0.13858554331631873,-0.35049576729993936,-1.0808918399921519,1.457549821720871,1.3806125859282279,1.6661489478995803,7.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0484641877142254,-0.018579588831630387
Tata Tiago 1.2 Revotron XZ,2016,-0.26453832946218825,-0.995975649132705,1.1136963343663162,-0.5096656395635831,-0.1989501832676978,-0.4979088744167625,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5430240342192152,-0.011476744649293892
Maruti Alto 800 LXI Optional,2016,-0.4195859728385371,-0.5627083311901636,1.3296397931704673,-1.318632813948925,-1.2341279266514562,-0.9487542540660006,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5430240342192152,-0.02164166654240703
Maruti Ertiga ZDI Plus,2019,0.6967570594711745,-0.9871334589706122,1.522984517913719,-0.41130486649936043,-0.07202103217159665,0.3637067400240036,7.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.2848638039766997,0.01189537505181335
Honda Civic 1.8 V MT,2009,-0.4940088416591845,0.003191839183767794,-1.4826471121859217,0.6947519897942459,1.0985478057146696,0.08318072602003325,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.187935428548249,-0.023566401103466632
Mahindra KUV 100 mFALCON D75 K8,2016,-0.23352880078691848,-0.2620738656790126,1.4853199611455534,-0.5116730022791796,-0.39639552941718853,0.2635188778797285,6.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.5430240342192152,-0.021517946230860497
Maruti Wagon R LXI,2006,-0.692469825180911,1.4179422651185964,-0.12672306853194876,-0.9131455453984558,-0.6756396618286112,-0.7383597435630228,5.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.9297751983057336,-0.024814130264485746
Mahindra Bolero 2011-2019 SLX 2WD BSIII,2013,-0.17150974343637895,1.59478606836045,-0.8649483811880003,2.1480825958860263,-0.8166720519353902,0.31361280895186605,7.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.19881573553826948,-0.023697227968622833
Chevrolet Sail Hatchback Diesel Base,2013,-0.425787878573591,-0.35049576729993936,0.6767874758555917,-0.41130486649936043,-0.39921617721932395,0.41380067109614116,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.19881573553826948,-0.022501316507136177
Tata Indigo CS LE (TDI) BS-III,2008,-0.6676622022406952,0.8874108553930357,-0.07901462995893825,-0.11421518459109592,-0.6220473535880351,-0.28751436391378477,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.435215351800744,-0.02468484253891962
Hyundai Verna 1.6 SX,2013,0.07656648596577918,0.1174329360780052,0.7320288257822348,0.2591542805098311,0.9947479665960801,0.962830155646769,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.19881573553826948,-0.021098495648070408
Ford Figo Diesel Titanium,2011,-0.568431710479832,0.9758327570139624,0.14948368110126842,-0.10819309644430677,-0.6502538316093909,-0.03704470855309691,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6933755820432592,-0.024423394027219235
Mahindra Verito 1.5 D2 BSIII,2012,-0.5126145588643464,0.7105670521511821,0.35036131719815355,0.016263391922668895,-0.7348732656734583,-0.03704470855309691,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.4460956587907644,-0.0241624678901676
Hyundai EON Era Plus,2017,-0.40718216136842916,-0.7926052754045734,0.4256904307344856,-1.2825002850681901,-1.0112967502827452,-0.8936509298866493,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.7903039574717101,-0.01970008245320347
Honda City i DTEC SV,2015,-0.01646210006003012,-0.7041833737836465,1.6560659518279055,0.09053581239973502,0.21286439584409692,0.3637067400240036,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.29574411096672026,-0.016065660834511292
Hyundai i10 Magna LPG,2013,-0.45059550151380684,0.003191839183767794,-0.05139395499561671,-0.7364976264259743,-0.6488435077083231,-0.647789916184598,5.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.19881573553826948,-0.023350921560856424
Hyundai i10 Era,2013,-0.4878069359241306,0.7105670521511821,0.10177524252825791,-0.7364976264259743,-0.6488435077083231,-0.647789916184598,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.19881573553826948,-0.024084111692854796
Maruti Zen Estilo VXI BSIV,2010,-0.5932393334200478,2.3021612813278645,-0.10161336401983777,-0.9131455453984558,-0.6756396618286112,-0.7383597435630228,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9406555052957541,-0.0246992078417603
Hyundai EON Era Plus,2014,-0.48160503018907663,0.18003564242562137,0.4256904307344856,-1.2825002850681901,-1.0112967502827452,-0.8936509298866493,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0484641877142254,-0.023697227968622833
Honda Amaze E i-Dtech,2014,-0.23352880078691848,0.10929812112887995,1.6058465428036846,0.09053581239973502,0.21286439584409692,0.3637067400240036,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0484641877142254,-0.02249224368428943
Tata Indica V2 DLS,2007,-0.6862679194458571,1.4179422651185964,-0.5535880452378291,-0.11421518459109592,-1.0592477629190502,-1.5548908200388651,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.682495275053239,-0.02479976496164506
Toyota Innova Crysta 2.4 VX MT BSIV,2018,1.612158345965138,-0.6157614721627197,-1.4374496440641227,1.8871254428584967,1.6006231144948035,1.796393168687138,7.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.037583880724205,-0.0011811549054461417
Hyundai i20 2015-2017 Magna 1.2,2016,-0.10949068608583942,-0.5273395705417929,-0.20205218206827988,-0.5136803649947759,-0.26015824057403997,-0.4908957240666632,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5430240342192152,-0.019118287688155905
Ford EcoSport 1.5 TDCi Trend Plus BSIV,2015,-0.10825030493882863,0.7105670521511821,0.8450224960867324,0.09053581239973502,0.2125823310638836,0.41380067109614116,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.29574411096672026,-0.02288526187396891
Hyundai Xcent 1.2 VTVT E,2019,-0.17150974343637895,-0.17365196405808578,0.18463726741822342,-0.5136803649947759,-0.25931204623339926,-0.5004135709703694,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.2848638039766997,-0.021452649399766495
Honda Amaze S i-VTEC,2018,-0.06607734594046175,-0.9694490786464269,-0.402929818165165,-0.5116730022791796,-0.12279269261003704,-0.5480028054889001,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.037583880724205,-0.008236570786340389
Hyundai Accent Executive,2013,-0.5783547596559183,0.8874108553930357,-0.7645095631395582,0.08451372425294587,0.07465265353945366,-0.39170974054383095,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.19881573553826948,-0.02442626708778737
Hyundai Verna 1.6 SX,2012,-0.34516310401788963,0.5337232489093285,0.7320288257822348,0.2591542805098311,0.9947479665960801,0.962830155646769,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.4460956587907644,-0.023492522403143132
Tata Tiago 1.05 Revotorq XT Option,2017,-0.35756691548799757,-0.8102896557287587,1.9774701695829218,-0.8147847723342332,-0.6220473535880351,-0.23742043284164718,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.7903039574717101,-0.018759155117138892
Ford EcoSport 1.5 Diesel Trend Plus BSIV,2018,0.07656648596577918,-0.2974426263273833,0.902774816464587,0.09053581239973502,0.223018727931785,0.41380067109614116,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.037583880724205,-0.019352062663629245
Maruti Alto LXi,2011,-0.6081239071841773,-0.5273395705417929,0.07415456756493638,-1.318632813948925,-1.2623344046728122,-1.0188857575669932,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6933755820432592,-0.02344942649462109
Maruti Eeco CNG HTR 5-STR,2016,-0.3823745384282134,-0.39700568755254684,0.6366119486362147,-0.5156877277103723,-0.7912862217161699,-0.8084912470640154,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5430240342192152,-0.022041726891175024
Skoda Octavia Ambiente 1.9 TDI MT,2007,-0.6552583907705873,0.8874108553930357,-0.1769424775561698,0.889466173207095,-0.7066667876521024,0.4638946021682787,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.682495275053239,-0.02464892928181792
Maruti Swift VDI Windsong Limited edition,2015,-0.23352880078691848,0.5337232489093285,1.4551883157310204,-0.41130486649936043,-0.4827073521625374,0.2635188778797285,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.29574411096672026,-0.02310465922644476
Chevrolet Captiva LT,2009,-0.4692012187189687,0.18003564242562137,-1.984841202428134,1.0801656311887513,1.6034437622969389,1.5659610857553052,7.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.187935428548249,-0.02364335808297028
Hyundai i10 Sportz,2011,-0.5436240875396161,0.3745638259916603,0.23987861734486648,-0.5136803649947759,-0.3428032211766123,-0.5199502040885031,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6933755820432592,-0.024096812285276378
Maruti Alto K10 LXI CNG,2019,-0.2583364237271343,-0.8810271770255002,3.22793345428603,-0.9131455453984558,-0.9238566684165423,-0.858585178136153,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.2848638039766997,-0.01577835477769768
Mahindra Scorpio SLE BSIII,2013,-0.10949068608583942,0.18003564242562137,-1.8467378276115256,1.457549821720871,0.8164830255011115,1.2653974993224797,8.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.19881573553826948,-0.02208113139904627
Maruti Ritz LDi,2013,-0.4878069359241306,0.18003564242562137,0.952994225488808,-0.41130486649936043,-0.4827073521625374,0.2635188778797285,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.19881573553826948,-0.023724162911449107
Maruti Eeco CNG 5 Seater AC BSIV,2016,-0.3947783498983213,0.18003564242562137,0.6366119486362147,-0.5156877277103723,-0.8279546431439324,-0.7884536746351604,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5430240342192152,-0.023320138769054966
Hyundai Accent GLE CNG,2008,-0.6428545793004794,0.7105670521511821,-1.5579762257222538,0.08451372425294587,0.08311459694586033,-1.514815675181155,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.435215351800744,-0.024573837926059813
Hyundai Elantra CRDi SX,2013,-0.028865911530138025,0.8874108553930357,0.8274457029282549,0.2591542805098311,0.9924914483543716,0.9635314706817789,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.19881573553826948,-0.022835309798181998
Skoda Superb Elegance 2.0 TDI CR AT,2013,-0.047471628735299885,0.356879445667475,-0.5535880452378291,1.0339962887300345,1.3270202776876516,1.5659610857553052,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19881573553826948,-0.022170914541800524
Volkswagen Passat 1.8 TSI MT,2010,-0.4195859728385371,0.8874108553930357,-1.2817694760890366,0.6927446270786496,1.944742146355344,0.8646460507453793,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.9406555052957541,-0.023966577396885593
Ford Figo 1.5D Trend MT,2016,-0.29554785813745804,-0.43508015839051795,1.613379454157317,0.09053581239973502,0.2241469870526394,0.5139885332404163,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5430240342192152,-0.021231611749073096
Hyundai Creta 1.6 CRDi AT SX Plus,2017,0.4486808300690164,-0.17365196405808578,-0.6012964838108387,0.2591542805098311,0.9913631892335176,0.9638320342682114,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.7903039574717101,-0.017861323689596358
Hyundai Sonata 2.4 GDi MT,2012,-0.1405002147611092,0.003191839183767794,-1.4977129348931884,1.8188751105282197,3.023639930672204,0.8646460507453793,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.4460956587907644,-0.021811781970783508
Fiat Grande Punto 1.3 Emotion (Diesel),2013,-0.4195859728385371,1.1173077996074454,0.22481279463760045,-0.41130486649936043,-0.45280848545990016,0.33365038138072106,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.19881573553826948,-0.024071886947785316
Fiat Grande Punto 1.3 Emotion (Diesel),2011,-0.5188164645994003,0.8343577144204797,0.22481279463760045,-0.41130486649936043,-0.45280848545990016,0.33365038138072106,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6933755820432592,-0.024233624693282857
Mahindra XUV500 W8 4WD,2015,0.2626236580173978,1.8246830125748597,-0.8549044993831563,1.457549821720871,1.3806125859282279,1.6661489478995803,7.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.29574411096672026,-0.022926546078506842
Honda City 1.5 V MT,2011,-0.17150974343637895,-0.6157614721627197,-0.6038074542620502,0.08852844968413864,0.7600700694583999,-0.1773077155550821,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6933755820432592,-0.018887416749644968
Hyundai Accent GLE,2003,-0.7185178292681377,0.003191839183767794,-1.5579762257222538,0.08451372425294587,0.08311459694586033,-1.514815675181155,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.6716149680632184,-0.024680738166679424
Maruti Alto LX,2011,-0.6304507678303715,-0.17365196405808578,0.07415456756493638,-1.318632813948925,-1.2623344046728122,-1.0188857575669932,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6933755820432592,-0.0241102304252924
Volkswagen Polo 1.2 MPI Comfortline,2016,-0.3265573868127278,0.8874108553930357,-0.8046850903589353,-0.5096656395635831,-0.481014963481256,-0.5379840192744726,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.5430240342192152,-0.023697227968622833
Ford Fiesta 1.4 SXi TDCi,2009,-0.568431710479832,1.647839209333006,-0.12672306853194876,-0.41130486649936043,-0.481014963481256,-1.640050502861499,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.187935428548249,-0.02456806937165642
Volkswagen Polo Diesel Trendline 1.2L,2011,-0.5188164645994003,2.6965229625571974,0.6692545645019583,-0.5096656395635831,-0.4838356112833914,0.16333101573545336,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6933755820432592,-0.024617474890645172
Toyota Innova 2.5 EV (Diesel) PS 7 Seater BS IV,2013,-0.01646210006003012,0.5337232489093285,-1.610706605197686,2.089869077133731,0.26843115754616786,0.3637067400240036,7.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.19881573553826948,-0.02235048082730903
Maruti Ritz LDi,2013,-0.425787878573591,0.8874108553930357,0.952994225488808,-0.41130486649936043,-0.4827073521625374,0.2635188778797285,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.19881573553826948,-0.02398453402543644
Maruti Swift VDI BSIV,2011,-0.35756691548799757,1.59478606836045,-0.12672306853194876,-0.41130486649936043,-0.481014963481256,-1.640050502861499,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6933755820432592,-0.02410125211101697
Tata Sumo MKII Turbo 2.0 LX,2010,-0.5002107473942384,0.356879445667475,-1.3570985896253687,0.9938490344181068,-0.02971131513956293,0.2635188778797285,9.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9406555052957541,-0.023918693054083322
Hyundai Sonata 2.4 GDi MT,2012,-0.17150974343637895,4.601130723471961,-1.4977129348931884,1.8188751105282197,3.023639930672204,0.8646460507453793,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.4460956587907644,-0.024391006798996608
Maruti Swift VVT VXI,2017,-0.15910717234741806,-0.8810271770255002,0.6516777713434808,-0.5136803649947759,-0.26100443491468067,-0.50792766063119,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.7903039574717101,-0.014054539984770274
Maruti Alto 800 LXI CNG,2020,-0.33275929254778175,-0.9517646983222415,3.413745267675649,-1.318632813948925,-1.2341279266514562,-0.9487542540660006,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.5321437272291947,-0.015078046264214502
Hyundai Grand i10 Sportz,2016,-0.33275929254778175,-0.7041833737836465,-0.12672306853194876,-0.5136803649947759,-0.25536313931040944,-0.4979088744167625,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.5430240342192152,-0.01972881305888483
Maruti Swift 1.3 VXi,2009,-0.568431710479832,-0.35049576729993936,-0.12672306853194876,-0.41130486649936043,-0.481014963481256,-1.640050502861499,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.187935428548249,-0.023492522403143132
Mahindra Quanto C8,2012,-0.4195859728385371,2.479005084569718,-0.5510770747866176,0.08049899882175311,0.2523534650739952,0.7644581886011041,7.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4460956587907644,-0.024428319273907467
Hyundai i10 Sportz 1.1L,2015,-0.35756691548799757,-0.8810271770255002,0.10177524252825791,-0.7364976264259743,-0.6488435077083231,-0.647789916184598,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.29574411096672026,-0.017502191118579345
Renault KWID 1.0 RXT Optional,2018,-0.30174976387251196,-0.8810271770255002,0.9052857869157984,-0.9111381826828595,-0.6784603096307467,-0.7283409573485953,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.037583880724205,-0.016532533176833408
Toyota Innova 2.5 G (Diesel) 8 Seater,2015,0.2626236580173978,0.5337232489093285,-1.610706605197686,2.089869077133731,0.26927735188680857,0.3637067400240036,8.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.29574411096672026,-0.021380822885563092
Toyota Innova 2.5 VX (Diesel) 7 Seater,2015,0.634738002120635,-0.5273395705417929,-1.610706605197686,2.089869077133731,0.26927735188680857,0.3637067400240036,7.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.29574411096672026,-0.012653901409849658
Jaguar XF 3.0 Litre S Premium Luxury,2016,3.549633697595993,-0.6157614721627197,-1.17128677623575,3.091543072216326,5.072840558923703,4.371221225795009,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5430240342192152,0.018051933412105016
Volkswagen Vento Diesel Highline,2012,-0.4443935957787529,0.8874108553930357,0.2850760854666655,0.2912720839593732,0.353896785950876,0.8646460507453793,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.4460956587907644,-0.024038403911088992
Mahindra TUV 300 T10,2018,0.1695950719915885,-0.35049576729993936,-0.2296728570316023,0.08049899882175311,0.2523534650739952,0.7644581886011041,7.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.037583880724205,-0.018364109289020176
Hyundai Verna 1.6 SX,2012,-0.2707402351972422,0.5337232489093285,0.7320288257822348,0.2591542805098311,0.9947479665960801,0.962830155646769,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.4460956587907644,-0.02323394695201088
Honda City 1.5 V MT Exclusive,2010,-0.40718216136842916,0.3745638259916603,-0.6038074542620502,0.08852844968413864,0.7600700694583999,-0.1773077155550821,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.9406555052957541,-0.023575872731713236
Jeep Compass 2.0 Longitude Option BSIV,2017,1.1308904609249513,-0.35049576729993936,-0.5786977497499391,1.0099079361428778,2.2268069265689023,1.8665246721881306,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.7903039574717101,-0.011684243468103721
Fiat Linea 1.3 Multijet Active,2015,-0.3265573868127278,-0.04986130178878828,0.24992249914971054,-0.41130486649936043,0.018239697496742036,0.45387581595385124,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.29574411096672026,-0.02263189067773281
Hyundai Grand i10 Sportz,2015,-0.17150974343637895,-0.5273395705417929,-0.12672306853194876,-0.5136803649947759,-0.25536313931040944,-0.4979088744167625,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.29574411096672026,-0.019656986544681426
Maruti Ritz ZDi,2013,-0.4195859728385371,0.5337232489093285,0.952994225488808,-0.41130486649936043,-0.4827073521625374,0.2635188778797285,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.19881573553826948,-0.023751097854275382
Honda City 2017-2020 GXi,2008,-0.5994412391551017,0.8874108553930357,-0.42803952267727596,0.08852844968413864,-0.3681890513958327,-1.5128119179382697,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.435215351800744,-0.02448731962486026
Maruti Swift Dzire LDI,2013,-0.35756691548799757,2.036895576465084,1.0032136345130291,-0.41130486649936043,-0.481014963481256,0.2635188778797285,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.19881573553826948,-0.024228647110870978
Mahindra XUV500 AT W6 2WD,2016,0.38666177271847685,0.09161374080469459,-0.8549044993831563,1.457549821720871,1.3806125859282279,1.6661489478995803,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5430240342192152,-0.019585160030478024
